,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R
Frontal_Inf_Orb_2_R,-0.031216420740962533,0.23661463195077162,0.8511675155011161,0.06840569152667672,0.2818075229274928,0.3136095571648875,-0.2068193464039017,-0.054584143870738754,-0.03239647758903246,0.21415085766717357,0.08428642597921247,-0.04773552730386466,0.011639265999964293,0.27533511813617734,0.1250621121730373,-0.09804360334588988,0.4456471688227503,0.3101171390857718,0.3911000168216541,0.48582827094509945,-0.10173642655037186,1.0,0.5661389117050173,0.3673613272555263,0.2410381482196704,0.1285004089112614,0.3268191043590694,0.039398084110537725,0.0485882768090882,0.1438159235836921,0.2329997755469838,-0.008296301779512174,-0.1163429646863532,0.04674401283163746,0.36104572206061597,0.0034245643638581933,0.02746243035171052,0.6631002609493861,0.627584387226408,0.16579130962680197,-0.054448128168675995,0.0431848588710831,0.2590615563299349,0.6342649751574342,-0.15502091857312156,0.24103970302887961,0.20272877839062853,-0.13913356950170322,-0.264878272966105,-0.06034828060329842,0.5637328866004097,0.0830237535112941,0.08394644249454969,0.6076296243834287,-0.0025677351983524957,-0.40996432340363875,0.18803555015414217,0.3285122401968555,0.07644662555161603,-0.1877567245205514,0.2601173684831794,-0.08061385778259951,-0.14900092614407404,-0.02266112538641214,0.7537355014264522
Insula_L,0.2707810358499643,0.23252936614460218,0.5864988236624205,0.6159340017344909,0.45253788223050084,0.5146582771531845,0.39933845160950837,0.253755341800373,0.3444889748613531,0.18471554427912848,-0.12091564326593086,0.12447469367033213,0.21655055545767066,0.7143711886645527,0.044539391353585714,-0.1395521319403524,0.5935250979123057,0.49445205029081246,0.5130183716656862,0.6874112839412381,0.3047314623044344,0.5661389117050173,1.0,0.6557936362199581,-0.26945112697120543,0.2092056646203879,0.29448286258833334,0.28986065861669247,0.47607328330215515,0.6609715109892974,-0.18002546930191937,0.022584440067463844,0.5090813803063982,0.1344239913395879,0.5818088595796668,0.5185648669986889,0.6889573617116997,0.49818062469790314,0.5176749726111975,0.3952476385252372,0.48683883113999543,0.42055624358796917,0.49867086606068145,0.7346532939769242,0.4783538465461892,0.45793944142924453,0.3017623573435122,0.3880617928471754,0.021820853668527134,-0.09405449881473575,0.5655892310270126,0.07595957111003428,-0.12051225113656007,0.7392819751646679,0.21575233824991055,0.056448274618471614,-0.01714636397454978,0.6529548779110059,0.007079460632612964,0.4164319394331687,0.2882779526335993,0.2846365204112924,-0.07520484099186235,0.0814548936014237,0.6165422517167295
Postcentral_L,0.4340259353268488,0.29001314041858794,0.3242355803507317,0.8225164557282263,0.4504740051636574,0.7746021942053418,0.37021607651736405,0.41801140025866246,0.02036060295111184,0.29978181917042096,0.3595679238053729,0.2503535779481109,0.2485384084842675,0.9386051075674378,0.3644186609970652,0.1204410937933559,0.8079439418159811,0.36803590519687834,0.6402747606776741,0.95536914169362,0.16519600830315534,0.3673613272555263,0.6557936362199581,1.0,0.053741057098896323,0.5146673090163707,0.28944862417781125,0.6862344544563169,0.8327786949774937,0.8123514815207074,-0.045759144607805474,-0.002203856563181002,0.4265478106799754,0.5677049596570688,0.949936864112165,0.36600440836254705,0.5180655541266507,0.7672775380633527,0.35951763346200954,0.6091695169215521,0.4838996463123156,0.1371765735364567,0.403343157461597,0.5871166713650625,0.4231213153468677,0.6865112891418342,0.5209269813829976,0.6707174854986181,0.20271399514302996,0.38023346635219785,0.6323509941720216,0.4390485962124972,0.01622355140609638,0.359446651575402,0.06475243957511957,0.27727065827380476,0.11707721668085455,0.9637958822506615,0.15083854266258376,0.48379359943828065,0.5024123454814641,0.45344661939541187,-0.004880662310339582,0.008785071553334071,0.7111265253551228
Vermis_7,-0.028876760597178704,0.2516422897963239,-0.013391309702613074,-0.13184896186691034,0.12936856081433756,0.2439283121479356,-0.5036680160800889,-0.06162654387726614,-0.41693260137778765,0.1289883570619161,0.7317672402089327,-0.021931082432921602,-0.08639100399107935,-0.10614205660271124,0.1845902682729045,0.29500448717164696,0.17882487986478793,-0.07915736158542692,0.1419072093835264,0.07053444456298996,-0.512873216784213,0.2410381482196704,-0.26945112697120543,0.053741057098896323,1.0,0.23576398814941182,0.2820990855434372,0.1589025605291418,0.057756154292420946,-0.09648514278744683,0.6311277045668244,-0.07991680798613339,-0.6452995760129503,0.4120046036331172,0.11070633338039024,-0.4885588235068133,-0.5534055787478023,0.4055109858381897,-0.0791336506500993,0.1436918793291736,-0.35177408774517865,-0.38846348015082255,-0.123575452013579,-0.030115300240185723,-0.5551094013886422,0.008357507157282446,-0.020648167006017952,-0.03621374249609634,-0.21942616379357208,0.3128503397236048,-0.058646923295738555,0.39720486172809527,0.06676489272192367,-0.05336634374946619,0.1074745685217741,-0.3210622154723029,0.10230868219690745,0.07764487408433927,0.1902313813370811,-0.5405043236946229,0.362345375790936,0.047751030544864785,-0.005123710049024651,-0.04649763858359712,0.23608221361406026
Hippocampus_R,0.6737539593624253,0.3571629679356941,0.07322746983697345,0.5545199511946279,0.5926208207137011,0.5669898203581526,0.3427658478905791,0.40466977579255575,-0.3144495330907193,0.5764434235308146,0.5129775171577915,0.36304190068623,0.38392286761210015,0.39575818251128597,0.3786706084531632,0.16471182990319594,0.7435762009133877,0.06859518926284615,0.6913738224950489,0.3469401793015658,-0.04026428009337789,0.1285004089112614,0.2092056646203879,0.5146673090163707,0.23576398814941182,1.0,0.16578792841500473,0.2978669187368821,0.5310872003414376,0.2913133661754378,0.035311326348443695,-0.20249018131416158,0.056863265745457525,0.7962340736583376,0.5904238341500048,0.11360389833017016,0.046731455664304464,0.5426937881386938,-0.03912721635946227,0.7981940671980854,0.44130088384985805,-0.1281757158746593,0.07949659070891901,0.526591655904686,0.078538290883808,0.5655420405439465,0.5464768785569748,0.51331792683794,0.0022408222505429076,0.637724252699045,0.1733964335769544,0.7756219521726391,0.12447560831240231,0.20471182075874134,-0.10146403684663309,0.1578828411202496,0.18958822774452905,0.5426021585443535,0.2088286154652784,0.3778709249797603,0.5522769783320283,0.6708450577665818,-0.20447658393551005,-0.18091348766784424,0.26778351070358275
Cerebellum_10_R,0.03643738672504092,0.11541306169839233,0.06324708158863479,0.36580940712047627,0.4158855800641249,0.3214685132294451,0.06408907409516078,0.2161466398677828,-0.028124663992872723,0.10000113816504962,0.391068584005438,0.10515832829995794,0.09575477836336782,0.299351608577789,-0.011934753098382026,-0.11187711561610955,0.45218825217404574,-0.09758324387128457,0.21150981348085926,0.29249669373997056,-0.0005546058048682681,0.3268191043590694,0.29448286258833334,0.28944862417781125,0.2820990855434372,0.16578792841500473,1.0,0.27716185081820977,0.31716979489102487,0.48148077670888634,0.21879266428445598,-0.3119572114962188,0.09881658206639385,0.20174089233817427,0.311410261454661,0.06645623235612132,0.21326412284622506,0.310627035611215,-0.09202727558596324,0.05354816201340751,0.214081476349666,0.2422716346632754,0.11122240651394802,0.4517750143926664,0.08197762127878545,0.014775357695525924,-0.07561845934847068,0.3105983794839096,-0.016203824890344474,-0.1219178681650802,-0.0026882115962122964,0.03677867396983823,-0.23195013169941112,0.31224596080750755,0.11417979224850865,-0.11315059782696876,-0.23204388005268872,0.40436288981082,-0.17351168224709723,-0.10415514915881209,0.22103626220499933,0.04791951701618958,-0.19183142423369054,-0.010079485921193124,0.43430957514287394
Parietal_Sup_L,0.3760352905481623,0.019998291517274173,-0.12979415241311512,0.6504418992905597,0.2646505861709173,0.37327880338419656,0.3904175749112469,0.38967026110353237,0.028459899191035594,-0.00029336309750986974,0.4277336992025925,0.16575669302977514,0.06093922295974177,0.6298417302269123,0.20524636291732176,0.1344598851576657,0.46470056227695095,0.1469608718628819,0.35102182738029075,0.6045302727247518,0.23991688991492083,0.039398084110537725,0.28986065861669247,0.6862344544563169,0.1589025605291418,0.2978669187368821,0.27716185081820977,1.0,0.8884753093145369,0.7286727223099483,7.786811724216087e-05,0.046022950243096584,0.534895167841234,0.4141532653042602,0.7192362629833873,0.3019129091478557,0.4488517272880936,0.4379831087723893,-0.04905363468164558,0.3700502475041986,0.37523472967325183,0.02005612346333072,0.2019396893475103,0.12780393010776842,0.5732686340393072,0.3791656521529129,0.2686771720483578,0.8184507019645008,0.4374862990628134,0.22007151793045218,0.30804613400833214,0.27459279672215203,-0.1160917958340041,-0.02828334084572362,0.0602010856500159,0.4994467290709173,-0.032453283068979995,0.706397961269077,0.050285327463354235,0.48964356537986037,0.32238213117154735,0.39308584496564597,0.1843684903771839,-0.009469987696216872,0.375159040071541
Precuneus_L,0.5481658663855197,0.14405867126437452,-0.06604926088242973,0.861613496816674,0.4794333946645395,0.6065365406768097,0.5647424098233841,0.507554288228815,0.06036824729039013,0.14731136657798694,0.42950826083143856,0.28109830681953435,0.22894006864712768,0.8135918116326112,0.2662194996270477,0.12144761137440466,0.6859935450303883,0.24992886526710148,0.5282797527564802,0.701775641072816,0.28076458863533044,0.0485882768090882,0.47607328330215515,0.8327786949774937,0.057756154292420946,0.5310872003414376,0.31716979489102487,0.8884753093145369,1.0,0.8395713434233749,-0.08422023460761736,-0.037053967062594034,0.5910781072479063,0.5824223507874365,0.8280159612228066,0.4441082933474536,0.5713645848137132,0.5105284979911444,-0.013379697576747044,0.5876620795749876,0.5951375911178652,0.1414229086130842,0.286445468393669,0.3904407640751753,0.6362484866199942,0.5382941118111495,0.37979030067965425,0.9048926941610685,0.3336039037260536,0.32450492130637004,0.3242110012395663,0.4230004569835578,-0.10115425009477011,0.13611434450618387,0.09373746173332385,0.48463585911425855,-0.035016431919187074,0.8620050764913262,0.10584254118453956,0.6371621410812968,0.45348206307470523,0.6091496846989704,0.10671083828319164,-0.010519204867871305,0.41738297254296813
SupraMarginal_R,0.3241443079092729,0.06529292809902781,0.0817040051928236,0.8513023043285934,0.49369443309332467,0.5774668842210866,0.5105215518608719,0.45146812032285843,0.18025625300389825,0.07864937705278031,0.2507349044697596,0.21744505512734694,0.27730418398329193,0.8533114018951076,0.16920450349711896,-0.04232705935688828,0.6597554939746664,0.2958479644582948,0.4067028760099689,0.7502544248265082,0.3902556703360073,0.1438159235836921,0.6609715109892974,0.8123514815207074,-0.09648514278744683,0.2913133661754378,0.48148077670888634,0.7286727223099483,0.8395713434233749,1.0,-0.15457261864277963,-0.08822952054318628,0.6543038230844899,0.3810990274410581,0.742025150360386,0.48321297097597055,0.6977166696259453,0.4564921014530187,0.11897339506942531,0.36630618316828567,0.5995402193078255,0.36228499315424173,0.2976308113551701,0.5100097431034707,0.6715740145114323,0.4658467793163228,0.27386834268687565,0.8206690425842182,0.2624491692399333,0.11349058184202306,0.36315859104333165,0.16084668717867362,-0.1794638189863456,0.3637803476610462,0.13344983792384477,0.33928134654833036,-0.13945234087160882,0.8555987577114715,-0.04354548815920764,0.5632331402041166,0.37210223446108887,0.40193558795114853,0.05894600394698099,0.09675454591938994,0.5199928764234494
Vermis_6,-0.15001873973510818,0.24146340348873063,0.04350998347541167,-0.186294350936778,-0.0869085046683344,0.14531353681012646,-0.40333662813935806,-0.155600124434642,-0.2483789470289817,0.08823620294899942,0.4653459621358544,-0.0893757397704095,-0.08615470942555183,-0.16672955034066458,0.20335125109151708,0.19856552830204383,0.05777831330707909,-0.09518251308717146,0.056427009098629875,-0.010814322108279286,-0.38179090438070207,0.2329997755469838,-0.18002546930191937,-0.045759144607805474,0.6311277045668244,0.035311326348443695,0.21879266428445598,7.786811724216087e-05,-0.08422023460761736,-0.15457261864277963,1.0,-0.09122042991288817,-0.5319847449403275,0.21352730060050593,-0.010991590651070747,-0.3079368465402996,-0.4489740275920059,0.2463151316128552,-0.09158433927811549,-0.019653144582055766,-0.2556686208403812,-0.18260376792142113,0.0073855401019621535,-0.012408557542050253,-0.510086261883108,-0.05732219585594418,-0.10451974151786772,-0.14560476023384333,-0.16567171948756979,0.06717058068049361,-0.10257620663213832,0.24348683942724056,-0.03767546035474601,0.036913127365825915,0.04881548959224806,-0.2742267834647978,0.046133663794930904,-0.03502263668724008,0.0940954758240612,-0.47930236780303154,0.29424180537524924,-0.05147000863712826,-0.07806700816514754,-0.023771454913288678,0.17196540840445423
ACC_sub_L,-0.026012882491965508,-0.060526235794890554,0.13986526750267808,-0.024720228368255107,-0.11994764573854538,-0.0726358498667899,-0.08967668209884377,-0.04327013625986524,0.13167209140712147,0.038624983534857285,-0.20878529765323758,-0.13209227609178417,-0.19820261306827686,0.023183574808715714,-0.08510145905644599,0.055120986948086925,-0.23125659194796278,0.15666359496030216,-0.03266932189631055,0.04942730631950283,-0.05487595006935063,-0.008296301779512174,0.022584440067463844,-0.002203856563181002,-0.07991680798613339,-0.20249018131416158,-0.3119572114962188,0.046022950243096584,-0.037053967062594034,-0.08822952054318628,-0.09122042991288817,1.0,0.050306420202315766,-0.18766429609055332,0.033549284429952794,-0.041672285527244966,0.05333621348573284,-0.02092501136871251,0.23137582997900047,0.0063328834847150095,-0.14023842777323045,-0.2288602453542448,0.07662081398981753,-0.21502786852706848,0.02454712211848875,0.006596303502493584,-0.04564722583634295,-0.08612902570203027,0.22523322686439382,-0.0424552314903826,0.21828784903370105,-0.07768069906451154,0.1421856766843847,-0.16452503839545712,0.0003214211853338095,0.17443507098269012,0.19891456236188462,-0.031505847765566426,0.15682580705078603,0.020164383299131245,-0.07169060049788498,-0.17412515139182094,0.17612581861966006,-0.0512291449762495,-0.05992355272775027
Occipital_Sup_R,0.3077005566424844,-0.17878344004211394,-0.05528056933329044,0.599645177628239,0.23190257372794956,0.06767319587161581,0.7891837939787488,0.3308846838515993,0.41764301236892537,-0.06139187734185857,-0.2881478726976548,0.15850655920359347,0.15081449523393237,0.5637070213286551,-0.15511786071275566,-0.26852880913238897,0.23997974809961836,0.17165331871987685,0.19194536517251326,0.3481881828354369,0.6124220108841815,-0.1163429646863532,0.5090813803063982,0.4265478106799754,-0.6452995760129503,0.056863265745457525,0.09881658206639385,0.534895167841234,0.5910781072479063,0.6543038230844899,-0.5319847449403275,0.050306420202315766,1.0,-0.054687301086673,0.38753431513051945,0.6005496105360421,0.8644299293317486,-0.04559494165342772,0.023542193260867962,0.17193205162167366,0.5964235966609627,0.37359698959412235,0.23556855557263867,0.22279047017930345,0.9439721378742287,0.23178117505763524,0.15009501319557766,0.634146595396165,0.41777478300847054,-0.15596515435295294,0.22212119097773536,-0.1272834164202234,-0.22898672981423873,0.1346828548358989,0.047540244905531194,0.5447912948372688,-0.11933855193609895,0.4623527042470331,-0.1879392127924343,0.7776078313016402,-0.09791831311596783,0.2712995879776919,0.08412449605237611,-0.016934967005206924,0.08571320729685233
ParaHippocampal_L,0.44440768586809565,0.3772540080112943,-0.0037893874421507682,0.5312205754395185,0.4980885860606603,0.608545824216972,0.18714282923664907,0.32554540929850584,-0.4145869099157404,0.31918945731471926,0.6806887705016993,0.40052304857079546,0.2675827291609561,0.44110618280869746,0.4349309916057217,0.4356926823352654,0.6439138616466717,-0.010740306782887274,0.5382451488396387,0.4324798695028102,-0.141423023319471,0.04674401283163746,0.1344239913395879,0.5677049596570688,0.4120046036331172,0.7962340736583376,0.20174089233817427,0.4141532653042602,0.5824223507874365,0.3810990274410581,0.21352730060050593,-0.18766429609055332,-0.054687301086673,1.0,0.6145816198976395,-0.008660795779663185,-0.05758369631554353,0.5513345796165229,-0.11561710379979673,0.6229374257457859,0.32059825082416776,-0.0290553959767874,-0.015286220350432658,0.3583517307174491,-0.02020213309263395,0.5101908299682479,0.34483276990706496,0.5340210139487475,0.10418946608757759,0.6199128086204663,0.13946773686036176,0.7393188769376855,0.062246560223781916,0.05839627654150535,0.08264377849150173,0.21532565365204914,0.17444950095110318,0.6036782987796571,0.2111519772917263,0.19078128183954104,0.6505946439010896,0.6462463039264034,-0.17339888344009285,0.11847464193850281,0.27020590779459963
Supp_Motor_Area_L,0.43387307556093635,0.29338737015494937,0.3140356486040482,0.8182753856876563,0.4835669111152662,0.7450234096868846,0.33492610541355916,0.4227630801322798,-0.07355176953785955,0.3611662796176644,0.4256740309371601,0.2645916331869401,0.20789050935171358,0.8721153219269476,0.37275515676470145,0.19420534521361973,0.7954003229376291,0.30467730664619436,0.664029107207379,0.9068779913492485,0.09069280608438034,0.36104572206061597,0.5818088595796668,0.949936864112165,0.11070633338039024,0.5904238341500048,0.311410261454661,0.7192362629833873,0.8280159612228066,0.742025150360386,-0.010991590651070747,0.033549284429952794,0.38753431513051945,0.6145816198976395,1.0,0.332064424790687,0.45167982843646154,0.7940243384645777,0.3147439442027961,0.6629857123767177,0.46383334953630745,0.030062625721137066,0.34824374256738966,0.5534713136662366,0.3636262564790659,0.6939014108634689,0.5482838980843558,0.65450794825747,0.30133930099598716,0.45713230485280626,0.637063940617058,0.5367023803985986,0.0014421224322436654,0.29005330834106285,-0.007954289494385215,0.35102464097800967,0.14839913731721716,0.944633041095046,0.19196709163533,0.4528049699834228,0.5328335452839988,0.4345656887572959,-0.051983124116698684,-0.06698198853335473,0.6883395748906892
Raphe_M,0.41327851917931463,0.18459006303549383,0.007586359115770571,0.5645885261117889,0.3101267747229138,0.2409870719794966,0.4964561111351142,0.30266932113014083,0.3111732398564477,0.1315998187104311,-0.1864932662395696,0.1131141125425023,0.14429098493548334,0.4529316776891718,0.23067805325788765,-0.14326307473953867,0.25953041050103687,0.3002094584708428,0.23539528400802484,0.27990584838151933,0.35952681847718454,0.0034245643638581933,0.5185648669986889,0.36600440836254705,-0.4885588235068133,0.11360389833017016,0.06645623235612132,0.3019129091478557,0.4441082933474536,0.48321297097597055,-0.3079368465402996,-0.041672285527244966,0.6005496105360421,-0.008660795779663185,0.332064424790687,1.0,0.6417676593254993,0.027896954647361596,-0.04547225199370707,0.2389646933293818,0.5716593910857644,0.3994054818211463,0.4766289498270988,0.3705662732384094,0.5836780513686771,0.14176200907272768,0.17779611270165996,0.47874993452237213,0.18452860045698827,-0.13788911720187522,0.10611793965083062,0.057483940784919314,-0.3076143654508616,0.22906869421772533,0.14820318492334608,0.37393226101527643,-0.15105728226364626,0.3965646246717497,0.04864880035328582,0.6169831644346854,0.13301162649964549,0.4161746517595844,-0.1018196843941137,-0.13337966993781097,0.10923409807995968
Temporal_Mid_R,0.3030841687202258,-0.03877703492703608,0.06484010472416449,0.6781381929605074,0.30211063573976243,0.25337764455993816,0.686632779321003,0.3540073073745626,0.5355502655102987,0.02749163591699654,-0.2793598807293224,0.09710222575475819,0.16295722632963985,0.6770865185507917,-0.1928714992543221,-0.3060812104226821,0.32101740371376275,0.27019470335903517,0.2834439858968869,0.4749115378431416,0.5371142206105167,0.02746243035171052,0.6889573617116997,0.5180655541266507,-0.5534055787478023,0.046731455664304464,0.21326412284622506,0.4488517272880936,0.5713645848137132,0.6977166696259453,-0.4489740275920059,0.05333621348573284,0.8644299293317486,-0.05758369631554353,0.45167982843646154,0.6417676593254993,1.0,0.07262878063435521,0.1765041067093403,0.230704924694531,0.6113352267138611,0.41363561412970645,0.43078156095469916,0.33980667748892024,0.8229528793368102,0.28287453130565554,0.19065786890951952,0.5687050979959889,0.35132661538139015,-0.21921730195203992,0.3217880825326937,-0.12829567608352083,-0.25341244309997446,0.3466671864655979,0.14675801383225032,0.4516486396443202,-0.1358365293555543,0.5461279383066225,-0.16537263726462564,0.7056064140737219,-0.05314722643963964,0.2512649201504099,0.03238348628520641,-0.06317031841111106,0.2140615325590153
Frontal_Mid_2_R,0.29499443070000764,0.29446576958717285,0.5905213964812438,0.5015084881119831,0.39455197177431944,0.7320761082737178,-0.05733363101782031,0.27863360435787055,-0.1963342908626193,0.4203624973751174,0.4500354339883546,0.1068821386047476,0.17610025358198958,0.6099073983472095,0.4682111839036898,0.18656920849806333,0.7477112035307399,0.3140726616577852,0.6457026986521738,0.7938382949670895,-0.12288943400868893,0.6631002609493861,0.49818062469790314,0.7672775380633527,0.4055109858381897,0.5426937881386938,0.310627035611215,0.4379831087723893,0.5105284979911444,0.4564921014530187,0.2463151316128552,-0.02092501136871251,-0.04559494165342772,0.5513345796165229,0.7940243384645777,0.027896954647361596,0.07262878063435521,1.0,0.5272925624279989,0.6055839143342778,0.1172485077069358,-0.1732262622751837,0.24989522054960708,0.5960827600963343,-0.036832728803317887,0.6603752269667985,0.5607294470423704,0.3052535880890867,-0.10706796470711408,0.47286723036313105,0.686691656030066,0.5165264600326864,0.15789214276603658,0.39676054243817344,-0.12241273838510876,-0.14005452472918511,0.24276899585058745,0.7376105858086524,0.29196571232763124,0.09960283865374599,0.5775433690744189,0.24587645210800535,-0.0674685944643581,-0.06615529337064978,0.8696774547637268
Frontal_Sup_2_L,-0.07812937171737311,-0.021001270012143476,0.8101290578329007,0.12166498502143447,0.03034673517806153,0.2288502772648274,-0.1475251816794788,0.029064893860468895,0.14087942953276458,0.12920776363967987,-0.33749845243317167,-0.1533962750771521,0.13271050449088764,0.3094991385885087,-0.057040240027763076,-0.11515326565540975,0.20823650627461618,0.48366925871979993,0.29296180125982413,0.48831294673076814,0.13658973303525193,0.627584387226408,0.5176749726111975,0.35951763346200954,-0.0791336506500993,-0.03912721635946227,-0.09202727558596324,-0.04905363468164558,-0.013379697576747044,0.11897339506942531,-0.09158433927811549,0.23137582997900047,0.023542193260867962,-0.11561710379979673,0.3147439442027961,-0.04547225199370707,0.1765041067093403,0.5272925624279989,1.0,0.20549742130460968,-0.2170337924494742,-0.1327788748630465,0.20090152454363203,0.29632360330250346,-0.01680212210710279,0.4558579211840626,0.50137951586286,-0.20413018314494974,-0.2272343221462626,0.12248308431275778,0.85928202577611,-0.07704312897685342,0.22090089333336854,0.4168327264350687,-0.21341192110899693,-0.31124054813616653,0.17815190294288485,0.2476018309570375,0.18219640921392538,0.04002107467384316,0.0044981536162762605,-0.14825626111525203,0.12005010564741711,0.0054352815198039335,0.6283142666887529
Thal_VPL_R,0.6299682363220506,0.3826035089301611,0.15792177051086986,0.6273798838999651,0.508014079559479,0.6397246051843319,0.2892950877327924,0.38500577011071196,-0.16474189627923885,0.6098566641187753,0.32897290385414274,0.270378122978508,0.3224638530376488,0.5302383945760228,0.32492703379427706,0.11776319284489102,0.6724198561028776,0.23482382851173453,0.8074682935072295,0.49531994842391963,-0.01658851164626615,0.16579130962680197,0.3952476385252372,0.6091695169215521,0.1436918793291736,0.7981940671980854,0.05354816201340751,0.3700502475041986,0.5876620795749876,0.36630618316828567,-0.019653144582055766,0.0063328834847150095,0.17193205162167366,0.6229374257457859,0.6629857123767177,0.2389646933293818,0.230704924694531,0.6055839143342778,0.20549742130460968,1.0,0.3593944137707255,-0.2247692271025584,0.35724696233900005,0.42702499159423457,0.19988112746570333,0.7016458711924076,0.620962653092609,0.472658118234911,0.042845825884323535,0.6462700621643092,0.4023051568034843,0.6871754645409573,0.06624981968330844,0.29173400569565705,-0.01571774330869671,0.1905323883785298,0.15788010248148374,0.6145344121783626,0.21616564518357434,0.4424984858873674,0.4945957729200654,0.6226425436096704,-0.05462445161222026,-0.2777783041733796,0.3846453422936022
Temporal_Inf_L,0.4248118841475675,0.07722166542376967,-0.07437116147446575,0.6637736703997763,0.48692466994053973,0.3284236221904065,0.7083259163282265,0.46339553929099453,0.3072319374676924,0.20279365043654268,0.17772397695028458,0.1844542044354,0.165774326870834,0.5747980868952172,0.16033410049213898,-0.012819695027252475,0.526997683652014,0.2426752950378531,0.31892936596263954,0.3515258863065034,0.31767037160240164,-0.054448128168675995,0.48683883113999543,0.4838996463123156,-0.35177408774517865,0.44130088384985805,0.214081476349666,0.37523472967325183,0.5951375911178652,0.5995402193078255,-0.2556686208403812,-0.14023842777323045,0.5964235966609627,0.32059825082416776,0.46383334953630745,0.5716593910857644,0.6113352267138611,0.1172485077069358,-0.2170337924494742,0.3593944137707255,1.0,0.43694808592597034,0.19949199699602274,0.5192772749535657,0.6004027653500934,0.2881462086547302,0.1111028053948093,0.6755843200693835,0.25503472783936004,-0.013011331449754769,-0.026221828861891335,0.21112496168159975,-0.13872716118208747,0.3124922775878418,0.11993954086913061,0.401444801254401,-0.04305020381723163,0.5459066712760804,0.015217773851060122,0.6401178402171606,0.2681510368428988,0.45603611814453704,-0.14997142885798623,-0.013118176129874775,0.10780946778309415
Vermis_1_2,0.015633840411288527,0.041138496783578365,0.0013724328464855692,0.1945199886671549,0.18368564403014312,0.014313703712994903,0.3628693866181613,-0.016276873038767296,0.29944902324963263,-0.3367671607818083,-0.13725584938303978,0.1552570505927893,0.14811924225406328,0.22683118511006134,-0.04982271548798494,-0.09880952501812612,0.1413424372634621,0.17387358629597263,-0.10791410700698204,0.11830324036141793,0.3333314692884861,0.0431848588710831,0.42055624358796917,0.1371765735364567,-0.38846348015082255,-0.1281757158746593,0.2422716346632754,0.02005612346333072,0.1414229086130842,0.36228499315424173,-0.18260376792142113,-0.2288602453542448,0.37359698959412235,-0.0290553959767874,0.030062625721137066,0.3994054818211463,0.41363561412970645,-0.1732262622751837,-0.1327788748630465,-0.2247692271025584,0.43694808592597034,1.0,0.08542267457829578,0.35034258933721013,0.3227885968435991,-0.1119637044487235,-0.2762568028833485,0.22559230810668943,0.09750406277369529,-0.43305823770280094,-0.15308117484513123,-0.19934683643392892,-0.1874409338687744,0.34996733144556896,0.42244536261567034,0.10330204476130375,-0.26405827406320953,0.17393358885723323,-0.27624014922241846,0.14612569220580585,0.06432557443567062,0.20694770326510778,-0.029890919176177727,0.4666287522243256,-0.03166883327230661
Thal_LP_R,0.30030379116694444,0.6129174391285693,0.1635595338338849,0.31514079995105354,0.07030785393314698,0.367389148737858,0.11423556882170152,0.10107066400575418,0.2106095435610437,0.3303060558149246,-0.07778949201780883,0.004291217065491899,-0.0034413110775082397,0.41637171648926197,0.07756465307451094,-0.14386390511704988,0.255728596904926,0.22580211324277358,0.480538275404011,0.4243712462313333,0.07421231552220658,0.2590615563299349,0.49867086606068145,0.403343157461597,-0.123575452013579,0.07949659070891901,0.11122240651394802,0.2019396893475103,0.286445468393669,0.2976308113551701,0.0073855401019621535,0.07662081398981753,0.23556855557263867,-0.015286220350432658,0.34824374256738966,0.4766289498270988,0.43078156095469916,0.24989522054960708,0.20090152454363203,0.35724696233900005,0.19949199699602274,0.08542267457829578,1.0,0.2748687667980279,0.22299113463382847,0.1574365746696946,0.2401543724345064,0.20603234649078353,0.15477061015526727,-0.027723909091752024,0.276275484302439,0.1216716102138164,-0.31810522386396417,0.434706968212527,0.2510666897899893,0.18087167965345508,-0.12546213846991353,0.36873628751656634,-0.0801515100767754,0.20992027716730355,0.09242315893529643,0.22823814964213565,-0.08603748207119834,-0.2942075308558745,0.30915897195615194
