,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R
Supp_Motor_Area_L,-0.13054211125222048,0.48722354401643764,0.31109497963179245,0.41070763876250294,0.3802184342835212,0.6425347828815856,0.3174599988998021,0.01876878944804906,0.08365539343394153,0.566873906666415,-0.12357916828730056,0.12520612158489605,0.42925778890889604,0.7706207627538749,0.1041389270932131,0.07668141858445685,0.5486967471233208,0.2836084717927885,0.3992425927307505,0.7579494173393863,0.41546286639950986,0.25576813216553707,0.36320605115911525,0.7219790449324104,-0.154365890526234,0.44639933690453976,0.3192938733430505,0.4584971939595045,0.6104662936886899,0.3289048860129057,0.34404400785590156,-0.18747220800871894,0.273226935020507,0.45829940552630727,1.0,0.20094657925572784,0.2488086812410632,0.6163767289649152,0.4695724383585202,0.23357288511927468,0.2755755483445743,0.3477894830547717,0.20855023515823298,0.5365984341504014,0.3913334603453804,0.4867515651521557,0.44479059110124713,0.25914439962147445,0.05259535780347758,0.30444702547203134,0.1839593103685876,0.48241333403739456,0.02957833994252563,0.42438199424137896,-0.008304190993454133,0.312872299853126,-0.01897810392155744,0.4416116197534475,0.1517114306361215,0.5730165147094457,0.5707648907929174,0.3713449677004946,0.011184396341486689,-0.04352230096188816,0.565550023156504
Raphe_M,-0.1140943924464967,0.16886259727813305,-0.11381178576832056,0.36619524736787684,0.16055865331546484,0.16919779967466472,-0.47185693438258514,-0.29186007658085733,0.03362282710655098,0.3872391400440534,-0.06356539221527954,-0.4714423356841195,0.37214026529410793,0.34835317439566094,-0.35158445580011594,0.6335452082187436,0.30814688817000346,0.13886589931716994,0.2902304437362224,0.24200337117244222,-0.04375717177160986,0.25279983487662133,0.32511736005172176,0.18439850302115465,0.10919624723520166,0.5950568545383902,0.4485982522250227,-0.2642743160865259,0.017169719503053498,-0.33428864158513855,-0.1560190815728655,0.22091773279547453,-0.39408406394351114,0.4133694074532572,0.20094657925572784,1.0,-0.26108789674214145,0.4391313105342931,0.4447883155258414,0.39414599973470654,0.1070296627508797,0.6927212224253114,0.002770075831525835,0.19663072911545476,-0.44884610654400997,0.47908834526900607,0.2772182850061759,-0.45960032884476903,-0.397997033770984,0.2669905663392241,0.4463446667863546,0.44102128258470885,0.25415478776383793,0.3552518721817007,0.24405452744785586,-0.10341179952277564,0.3196070204178406,-0.24070839160483967,-0.1493885999975555,-0.23245877515309168,0.38960629195274615,0.34677040195697667,0.4570351520162947,0.10639070529940296,0.21513679690734433
Temporal_Mid_R,-0.019817954005953833,0.30526672129488946,0.6470609977167019,0.4312322796915859,0.039376497858887353,0.1451280221210471,0.7016456934893226,0.6124500860960171,0.7076117014444308,-0.07167930860309553,0.038721038972595524,0.32339336091731474,-0.1119662391864013,0.11065405579870771,0.3965313681871714,-0.41837559035073185,-0.04200619857268261,0.031991994812240104,-0.18285538475773702,0.07614194343284456,0.3534093999742606,0.47588554637934916,-0.2720355483640865,0.2289316740200145,0.28725155177484923,0.050055992922364324,0.1387542665192675,0.6739600655904235,0.43999640254202255,0.621334116379804,0.5338792164198087,-0.42281339653475375,0.6740489412259169,-0.2265296769208198,0.2488086812410632,-0.26108789674214145,1.0,0.1478121844053793,-0.10363419107372343,-0.2355321597363396,-0.2933949764544429,-0.2049369172336491,0.1979373105177017,0.5673432821751112,0.69418197376454,0.06670289502450993,-0.1175356159867988,0.5411290076308094,0.5215002418069663,0.3937643125765009,-0.20360408205671723,-0.16568035143041615,-0.2978980825028785,-0.05829119983348275,-0.2954720277574084,0.8070455316344523,-0.21041977455026353,0.2569668527865283,0.33452297611884607,0.6572052930635439,-0.15291374641289973,0.004343306728973145,-0.5635942316067791,-0.12419426591036893,0.35654414023410713
Frontal_Mid_2_R,-0.19819771874085335,0.5800509039348283,0.1615860998812066,0.7551025871874958,0.45852483005558886,0.7195411325978198,-0.03013228841103044,-0.14031227381464143,0.09898270525258684,0.5963800406053844,-0.012438562534437035,-0.14338493435596444,0.5492076992103276,0.6691204135385493,-0.15090466322693585,0.5358322246297684,0.74481148482583,0.40719707092254354,0.5346021423656653,0.6276724458377687,0.09098250094002444,0.4912399623308828,0.5806297769821407,0.6736394142948764,-0.14336357994435825,0.754726977478705,0.601971564330374,0.30738139717193774,0.6147351703596485,0.24041056271800326,0.1337864413228086,0.09045604182493781,0.1340753144376627,0.48077897723472945,0.6163767289649152,0.4391313105342931,0.1478121844053793,1.0,0.7476359594680191,0.42993870797663886,0.2741238522982762,0.6739777726492644,0.15269765819403242,0.5434435184960329,0.01811061737872078,0.7536478742989758,0.4695879004272331,0.008926077051111656,0.015525574405164885,0.4481783697889218,0.43228634740146304,0.4904371195648372,0.15345708003469788,0.6051802357174328,0.3451275141815675,0.243168669025648,0.30320405575329856,0.2663636168618923,-0.004870214640779447,0.31360838947192315,0.644265722348005,0.6036903140198678,0.3193052734429452,0.18542496010712617,0.5776293438028104
Frontal_Sup_2_L,-0.1199959056192459,0.33442412473619987,0.04418855972527673,0.5681170231278949,0.22852745681988443,0.5151531754920633,-0.22399487365210316,-0.24085149253167337,-0.06557749650444121,0.5711729631995573,-0.19880483143097138,-0.3499750597946113,0.580503639482078,0.5733008152450131,-0.4173566624208022,0.6358038205408922,0.5303136582616363,0.44586700065267554,0.5173167225799105,0.6765055000835263,-0.020108002681193594,0.5239755356925049,0.5694778503270528,0.6733366199601699,-0.3451291296938153,0.7020568877184644,0.5637473928273983,0.03797399347359773,0.3391056612883314,0.11893583747387532,-0.20420044752843244,0.1846850828848231,-0.06615262962656157,0.374898302287947,0.4695724383585202,0.4447883155258414,-0.10363419107372343,0.7476359594680191,1.0,0.37479075175466414,0.07406270416074348,0.5172936915368572,0.16677907044312576,0.4850173187955088,-0.25727347782282306,0.6563115416247706,0.45070316826573154,-0.08183330499354513,0.06385571628896332,0.33203123466389917,0.535074642364835,0.5627186257129716,0.28786287410238764,0.5612721001183856,0.4210212857813475,-0.09411875763713073,0.31052739677878277,0.2573516312985843,-0.18779227281976765,-0.010160581620178655,0.5993739922589467,0.629935907507439,0.35153090039692564,0.14344292313704168,0.5593771111655845
Thal_VPL_R,0.05326656871172812,0.1308912262839261,-0.014802328960130917,0.20232412905032185,0.18401925702938499,0.17884768108125687,-0.37092001378704786,-0.2862922790766334,0.055143093723402314,0.4856493971197043,-0.009465245398979326,-0.28312849802187906,0.3497581426758555,0.34408184235199735,0.08494388635551713,0.41130418073720737,0.44877874962088216,0.1688234568058214,0.08751093038929963,0.20220542882818404,0.06422869452011236,0.0830664551709639,0.504981338218761,0.05827633967732562,0.05548706214698224,0.38568752557950736,0.13578991938314156,-0.2516931398876574,0.00516506503335169,-0.31426223625502825,0.08301004104264713,0.24012973295953577,-0.3820398481829557,0.2578854080961712,0.23357288511927468,0.39414599973470654,-0.2355321597363396,0.42993870797663886,0.37479075175466414,1.0,0.38861922775083974,0.5873656457409707,-0.4318568442208051,0.2684215565898555,-0.23603168629245458,0.20904611173482218,0.6077262426026839,-0.434221966227318,-0.3445862379779885,0.05341340505562923,0.4317381640763566,0.38494913651811524,0.13389804789662613,0.3126338923774922,0.27031720033717943,-0.1289107005659869,0.4326552306118775,-0.3644136448566346,0.28936592236234376,-0.05543684350524862,0.48625303320954466,0.3035531237895735,0.7094976403310883,0.18101715903791296,0.03300661117485625
Temporal_Inf_L,-0.14141513517196258,0.34206351368248844,-0.03215222356240487,-0.08346956525787574,0.1672406650528914,0.40412949479858484,0.08398165549865448,-0.25292900551964786,-0.49219931528716265,0.31001921683442213,0.4056575538426088,0.14469520574390352,0.12106218152787702,0.28601714666013617,0.4286508994827895,-0.04821599624505782,0.6795181685808269,0.09953305484995517,0.34319512191326124,0.15524561445547153,0.25418730976659226,-0.4151705088955067,0.5959515931331446,0.0867723335473475,-0.0037629919498492785,0.024328752320993536,-0.29198190802717483,-0.01832621779736046,0.21514746151338962,0.09351242645483784,0.46495491229934366,0.014990885472934177,-0.03748935269484499,0.5219092291748572,0.2755755483445743,0.1070296627508797,-0.2933949764544429,0.2741238522982762,0.07406270416074348,0.38861922775083974,1.0,0.4136340653544362,0.08298621160974697,-0.1503572066859959,0.17234047403114905,0.2808925968726038,0.3371625388434445,0.03385869444999896,-0.30608970873015307,-0.04146260300895438,0.23662296495068444,0.1582423554508234,0.2965192751888607,0.2845814004151297,0.2531651031490888,-0.023422229775880304,0.250172049929103,0.19284576802409178,0.35781029652393465,0.3531747845045458,0.34831076001933703,0.08804603131477617,0.35035591599059746,0.1350446650901318,0.08506553399415015
Vermis_1_2,-0.08721466938926871,0.3886759095882209,-0.013320086453675082,0.49087061284275035,0.2730401110399636,0.3961947282040256,-0.36525678449510945,-0.4340112319673388,0.0013120640860569517,0.5824330105498392,0.06900610226141245,-0.34186677220925693,0.4573599331881354,0.538707756764949,-0.13366170062400498,0.6244165228051475,0.6033337292108623,0.18018579573359164,0.4293146709329868,0.4071902244151175,0.02654499947749772,0.2132724915117407,0.5109241492801234,0.32001732253522364,0.0043479225631793935,0.7058113517477912,0.5107389731103095,-0.047513813628152934,0.32433932496682705,-0.22609856191116584,0.0630114611238745,0.17913054451479543,-0.21088743071439767,0.5397132360877775,0.3477894830547717,0.6927212224253114,-0.2049369172336491,0.6739777726492644,0.5172936915368572,0.5873656457409707,0.4136340653544362,1.0,-0.021770655555900093,0.30288432590066683,-0.2657657561214235,0.605745553932192,0.4492289340864436,-0.3463424998599258,-0.37344270254923895,0.2937784560083008,0.4684819755060128,0.5572595639309472,0.1524269913467585,0.5063547381173001,0.24729543952388408,-0.006839322548079698,0.42752897628972525,-0.10918413155973519,0.010379397993617567,0.048912692920006835,0.6093577201922367,0.42467615353816396,0.6212954074183602,0.219411238199013,0.29385466051863085
Thal_LP_R,-0.018481463921804962,0.38632028115516465,0.03740882567872016,0.1823005697251915,0.08069980269671434,0.27878550420044973,0.47243823452438544,0.1738080710666815,-0.16439376838984723,0.04227970367952129,0.14028469816088593,0.30839949919934617,0.06850626725801097,0.14641981117957018,0.042839603693642356,-0.1729466235069385,0.15049176763536237,-0.10189553267643829,0.47933476697029087,0.33082134825168125,0.18227795039565314,-0.0607955482784977,0.19639237225294925,0.39559283866251604,-0.022926257355200184,0.06754087261681765,0.18459935943689673,0.49464592232236776,0.5047162420345517,0.48807239396903496,0.16455549628849497,-0.26073515714426554,0.5604442657980492,0.24158773435108205,0.20855023515823298,0.002770075831525835,0.1979373105177017,0.15269765819403242,0.16677907044312576,-0.4318568442208051,0.08298621160974697,-0.021770655555900093,1.0,0.1547250813991987,0.36650132937400326,0.4705563008897685,-0.0067404788635801,0.5669091207701012,0.12370313767923802,0.376208017007927,-0.010807101479907549,0.042710062384615256,0.09615282434353557,0.24034151880229346,-0.08329244947641905,0.26975307257919795,-0.12338837415650661,0.6209007071294553,-0.20123888771341272,0.36846692182096535,0.010410308192846801,0.21352739055733846,-0.4667929311962105,-0.08328435955183847,0.47051530698390026
Rolandic_Oper_R,-0.0019726791013638923,0.3141279848028972,0.5033302064374356,0.6607175051609184,0.20419306589964234,0.34456882702891833,0.20429923073422912,0.18720104778282817,0.55609088423112,0.45369194563898635,-0.24141779274883715,-0.0946449620259686,0.31073491862237973,0.55205335483896,0.08638154601845284,0.13133535096076637,0.3267765995544609,0.22656256248060203,0.10617163370483526,0.5852971077837562,0.3168299726465609,0.6427210433335333,0.18074816302866195,0.5404768990801592,0.12031853366966723,0.5073883929350779,0.4921701310551237,0.37076410165180707,0.44915151063256953,0.29817957379377186,0.2935495902393373,-0.1404898337289311,0.2731675301560701,0.017459027328469445,0.5365984341504014,0.19663072911545476,0.5673432821751112,0.5434435184960329,0.4850173187955088,0.2684215565898555,-0.1503572066859959,0.30288432590066683,0.1547250813991987,1.0,0.24898520823193993,0.42695656108909863,0.36548640205708377,0.13462961892608222,0.2861865419445586,0.5946973306305893,0.21863122330345222,0.3258582382581978,-0.0515027056470467,0.3617618811082782,-0.029323820139592734,0.47782292235891705,0.15846597201134816,0.1300517691651906,0.23250491167218448,0.4079113171656022,0.3572301939793707,0.3691936752885041,-0.01904552912596308,0.09534390832458178,0.6858719032402724
Occipital_Sup_L,-0.013373737082382374,0.39242931863921404,0.4443860839041186,0.05093661196478504,0.09271459870387631,0.26455879368627166,0.9270388417735071,0.49684138026476005,0.21375855312079695,-0.07970950858085715,0.16792711030437624,0.6263597966201374,-0.16495517993885,0.176487189679323,0.6251499920852543,-0.6895270693112544,0.11375013469214798,-0.07344435324495592,-0.017547028570442623,0.17746185034216935,0.45803543958032045,-0.09040519567792278,-0.04836838408273142,0.23091506766989797,0.1597179561193636,-0.23404947450424407,-0.2213677007031605,0.759018016822225,0.5430355935825114,0.6721439297274326,0.6873507713654723,-0.48984822707226,0.7524209821115034,-0.057851638508133414,0.3913334603453804,-0.44884610654400997,0.69418197376454,0.01811061737872078,-0.25727347782282306,-0.23603168629245458,0.17234047403114905,-0.2657657561214235,0.36650132937400326,0.24898520823193993,1.0,-0.0010392532402246461,-0.0016472890647451558,0.7270466233742625,0.3196493180940464,0.1624305661240168,-0.3354534472883055,-0.19232045292535352,-0.23608412777763169,-0.0763419135395985,-0.372172591448422,0.6381613749289496,-0.33573517041487555,0.5248678635037475,0.36558414674185225,0.8507649090634771,-0.14716631970772137,-0.07538136901313028,-0.5998764263955593,-0.24570750715193007,0.24110675041492047
Thal_VL_R,-0.1733003655355467,0.7490463538983648,0.09907557919736192,0.6484501425442606,0.3688388101556082,0.5926338173305706,0.04561023894105584,-0.15017758333163908,-0.011551056748870914,0.5267285876601681,0.11183397572708968,-0.09685057626522152,0.45457855282942466,0.548703328425679,-0.1764475193636343,0.5011250097683971,0.6457352929786253,0.2627241859287043,0.7123549529777222,0.5598386952854985,0.10400658570069599,0.40696435420638527,0.5800968550743623,0.5792857713995897,-0.13282791694082577,0.7182203315762088,0.6142975295780465,0.2630548125625963,0.6063367716237713,0.1986216166876317,0.09886659222702283,-0.04347272691958962,0.20776686724080454,0.5614941880298531,0.4867515651521557,0.47908834526900607,0.06670289502450993,0.7536478742989758,0.6563115416247706,0.20904611173482218,0.2808925968726038,0.605745553932192,0.4705563008897685,0.42695656108909863,-0.0010392532402246461,1.0,0.3416341105412528,0.051791954310487075,0.055887861440227976,0.6405977668471531,0.5724738629213156,0.4734523839897547,0.14575759480620284,0.6975585732327437,0.3177298472448755,0.250526036305683,0.3402917089172966,0.308379114336983,-0.09044810954836706,0.2997873630867771,0.510911130827837,0.6476969659281294,0.1880903935112378,0.14523654897342153,0.6948311615078572
Caudate_L,-0.04069785891304882,0.28688958772121403,0.06442540841910825,0.2615384002076087,0.13751490102865427,0.4158767227343475,-0.12818374214382738,-0.15024174041601618,-0.08379935248660107,0.46890534405924944,-0.15167823916138445,-0.04351088790283094,0.3872799064367368,0.4475967514048911,0.038348006631335564,0.2559366348580439,0.4928595164326293,0.02313643737494047,0.17670956367615867,0.47710228901004614,0.1589764034467757,0.08241165997292992,0.5232777116024715,0.3115752562902084,0.04144717378989001,0.37637514492148716,0.24286387780176283,0.04226449621157027,0.27309168792303357,-0.002187613059845816,0.11974710849689593,-0.04998003431882847,-0.07458190801337511,0.37733783468046433,0.44479059110124713,0.2772182850061759,-0.1175356159867988,0.4695879004272331,0.45070316826573154,0.6077262426026839,0.3371625388434445,0.4492289340864436,-0.0067404788635801,0.36548640205708377,-0.0016472890647451558,0.3416341105412528,1.0,-0.06694689725280388,-0.17012853756427526,0.17976851075903622,0.3346085125001687,0.3946854916679889,0.12011029309994307,0.38150463654775446,0.1105731154881655,-0.05584144351623329,0.33145916822294347,0.023344564925622542,0.04103474584208667,0.1435502672988004,0.4367939956725612,0.4604736072744149,0.3926720531112326,0.1240090309224506,0.19574931531331638
Parietal_Inf_R,-0.006885754490866532,0.2899397001541128,0.36352756368864575,0.011487430876137354,-0.07043123882482055,0.2157247288176815,0.8128374539318557,0.405430842473464,-0.030497540336600393,-0.07996469858206459,0.08309115896475515,0.5778113444074625,-0.10947400132892723,0.0932329191500714,0.36262606942395387,-0.5778361454664364,-0.015907425725082715,-0.11320681144825762,0.09380890483467993,0.25536403806429137,0.31680408455785497,-0.08314716703559252,-0.08104257692977586,0.40855510019990005,0.008092782336291503,-0.27130215047404554,-0.08491466372984335,0.7898840705288898,0.5399539253319389,0.8567007082928131,0.3530553858509702,-0.3800049670628779,0.8953367896396877,0.012760725105496515,0.25914439962147445,-0.45960032884476903,0.5411290076308094,0.008926077051111656,-0.08183330499354513,-0.434221966227318,0.03385869444999896,-0.3463424998599258,0.5669091207701012,0.13462961892608222,0.7270466233742625,0.051791954310487075,-0.06694689725280388,1.0,0.405277384306316,0.18523279265914347,-0.2996547435126553,-0.19891629202211775,-0.1666173794173142,-0.029935059955660766,-0.35484332410066477,0.4369431540799728,-0.34842640404539305,0.8066776112747297,0.06757259028298596,0.5833441752253964,-0.08549254531919585,0.008624667239027007,-0.6670305836965162,-0.2986776562888612,0.2973722709673504
Cerebellum_Crus1_R,0.06057444162230058,0.15709295457859485,0.32866790146135266,0.13073636210390535,-0.08427969174651535,0.013769742479604538,0.3986801966563882,0.3548080882018075,0.36593152020505715,-0.0772637643696912,0.14980152737224023,0.22310620990019261,-0.05539612824190749,0.033984442788941555,0.14807283787901734,-0.29145097207738735,-0.11504747924640273,0.13220517121494083,-0.0993725512347526,0.1251645900217926,0.15572735079688485,0.3010815280072892,-0.21450536409297988,0.19209453307444252,-0.05986691310891092,-0.1173818443261038,0.02853607462529556,0.31914279559128933,0.1939183589818231,0.5168032391457978,0.15082815218954063,-0.17076555171630192,0.40049940608139145,-0.3265413915650278,0.05259535780347758,-0.397997033770984,0.5215002418069663,0.015525574405164885,0.06385571628896332,-0.3445862379779885,-0.30608970873015307,-0.37344270254923895,0.12370313767923802,0.2861865419445586,0.3196493180940464,0.055887861440227976,-0.17012853756427526,0.405277384306316,1.0,0.3124758794425916,-0.14379450186447396,-0.19894618793813576,-0.19809856006744908,-0.01493925386521727,-0.10113169027000354,0.48048242680071657,-0.23558278861351692,0.3146116590244585,0.13343266499382148,0.2843840082817812,-0.13661121569641818,0.062598398315159,-0.38660061779437044,-0.0757998034025004,0.33587676597548777
Thal_VA_R,0.14346933626002628,0.4516953740112571,0.2811959697055732,0.5261994031041044,0.14168195966384567,0.24803826057455428,0.22528212965452218,0.08230331096368704,0.3413627490283508,0.3332993157375136,0.09501721861429065,-0.04344773401573433,0.17954382928697024,0.3031107660738832,0.12126286834425262,0.14451941786050243,0.25876325023578267,0.07380881193785997,0.29907912415731863,0.3701497957893602,0.1937575838341771,0.44350676020021046,0.18728943182154673,0.3234315258251999,0.19294951835657695,0.36902322411376,0.4308808815944834,0.29296958554334485,0.4011823837420884,0.2989314243906534,0.234309822490046,-0.03203586678495905,0.3231881305811428,0.08873097256749812,0.30444702547203134,0.2669905663392241,0.3937643125765009,0.4481783697889218,0.33203123466389917,0.05341340505562923,-0.04146260300895438,0.2937784560083008,0.376208017007927,0.5946973306305893,0.1624305661240168,0.6405977668471531,0.17976851075903622,0.18523279265914347,0.3124758794425916,1.0,0.3479663132463859,0.19563854645748005,-0.11006593012132511,0.5477328678703859,-0.03939072050486589,0.4946347545111407,0.28092655809860356,0.16471326224237146,0.10282799232493521,0.31111029991967043,0.22822387017732984,0.32511607645250595,-0.09053306058732728,0.2041191582689062,0.6399134210094453
Frontal_Sup_Medial_L,-0.14791926542298522,0.26784035796500366,0.03108607632311196,0.34240219963433083,0.1164987914813477,0.24601510514130384,-0.3183300656125076,-0.16148436091378152,-0.07629725580454474,0.2961118897235682,-0.0012591105769729784,-0.3514078848717718,0.4302314014879312,0.1288690555944692,-0.1805449923924836,0.4673029126934571,0.40465413765464964,0.21002146182462877,0.3651875156744388,0.14651817547626356,0.0076964035412554095,0.2956216821323395,0.528832160056404,0.12329022739397963,-0.058356688193253896,0.4629903563569769,0.298579545618686,-0.2682284474255813,-0.03305663297278194,-0.0966001689736337,-0.10024930323055627,0.15025521108296988,-0.23144824722333288,0.357392269682961,0.1839593103685876,0.4463446667863546,-0.20360408205671723,0.43228634740146304,0.535074642364835,0.4317381640763566,0.23662296495068444,0.4684819755060128,-0.010807101479907549,0.21863122330345222,-0.3354534472883055,0.5724738629213156,0.3346085125001687,-0.2996547435126553,-0.14379450186447396,0.3479663132463859,1.0,0.2817509996903424,0.22039668542465168,0.568085082159378,0.3835896517010952,-0.10577807250007686,0.41536543632968687,-0.1540971998995396,0.049882871657909854,-0.12088859875496026,0.276517242493081,0.48955615216964177,0.3849011941376656,0.1905827991139426,0.3318068736698132
SN_pc_R,-0.06952505804576466,0.21672670527859314,0.05555468691106309,0.37384501886789606,0.20834840823821588,0.34434936012171696,-0.24158191526511744,-0.29631109117358295,-0.021795419366567696,0.6956531037921887,-0.1931090467071265,-0.26135074706120576,0.4962184131986707,0.5525571840734611,-0.27366127860490597,0.481088576903565,0.3852944702074408,0.2586245074398118,0.42902986765554674,0.5894885513387055,0.19171639559456377,0.30280261584810586,0.363393955999455,0.4480157962932623,-0.30788458883039904,0.6208451855081731,0.469292036850344,0.014071728347055626,0.32443386834034726,-0.1516301960041467,-0.08118865949790281,0.09039141549996112,-0.14351554758543233,0.4097710546252899,0.48241333403739456,0.44102128258470885,-0.16568035143041615,0.4904371195648372,0.5627186257129716,0.38494913651811524,0.1582423554508234,0.5572595639309472,0.042710062384615256,0.3258582382581978,-0.19232045292535352,0.4734523839897547,0.3946854916679889,-0.19891629202211775,-0.19894618793813576,0.19563854645748005,0.2817509996903424,1.0,0.21529120891820266,0.43231695304724677,0.13285841378284502,-0.11051545044032654,0.20958754422544765,0.055106154968609725,-0.13467595955469058,0.04447880537303282,0.6366371779935063,0.3930604912888759,0.3910161199978399,0.08342176308539097,0.3519661021188758
Frontal_Med_Orb_R,-0.15806960891327426,-0.05439544256204881,-0.051645224952554566,0.038508056159678915,-0.06234110211445272,0.08222668261956163,-0.22750874850897046,-0.11691199009406326,-0.2694723971903584,0.17955587517483326,0.13073093134154626,-0.13710421778191656,0.19803207969674125,0.18340255555140034,-0.09519348577649253,0.1608056555733491,0.20608141778945857,0.14950022509400732,0.21189146156912414,0.13589169873461326,0.0010811875579829777,-0.03934515471423456,0.3442585405872244,0.13555963171605845,-0.210674158331537,0.11901413802156997,-0.04992452939226624,-0.2728332332067185,-0.06735914351975927,-0.05046973132567655,-0.09303543734428625,0.16681719241260576,-0.25275857890999387,0.20101440610808027,0.02957833994252563,0.25415478776383793,-0.2978980825028785,0.15345708003469788,0.28786287410238764,0.13389804789662613,0.2965192751888607,0.1524269913467585,0.09615282434353557,-0.0515027056470467,-0.23608412777763169,0.14575759480620284,0.12011029309994307,-0.1666173794173142,-0.19809856006744908,-0.11006593012132511,0.22039668542465168,0.21529120891820266,1.0,0.09394076588529253,0.30647484642721984,-0.22811030420572212,0.16195280267202433,0.04103715091829124,-0.029087351171027676,-0.12648859103476465,0.1239119994156641,0.04496250592878561,0.22403937775915833,0.055262996892270974,0.10900491607755822
Pallidum_L,0.036580181219413165,0.45983927435193506,0.05606970205005217,0.49737418221184715,0.2666897472070702,0.4679498489229638,-0.11241251954369344,-0.14265491303448308,-0.07560578428604525,0.5181977057234143,0.009247619140801727,-0.21267001231337412,0.4889549034884022,0.3966660595740731,-0.10720125589990835,0.4528034557575792,0.535850745218817,0.16515189630232585,0.4797891940483767,0.4783785356676106,0.11005363051814927,0.31581554060932066,0.5182924032069715,0.4116294908330633,-0.040479103874749366,0.5930853749698694,0.4473083553033459,0.07021507918642599,0.3446239494552588,0.11720840841357053,0.02630390772225927,0.12660468575815198,0.028829329974973682,0.48111386094202147,0.42438199424137896,0.3552518721817007,-0.05829119983348275,0.6051802357174328,0.5612721001183856,0.3126338923774922,0.2845814004151297,0.5063547381173001,0.24034151880229346,0.3617618811082782,-0.0763419135395985,0.6975585732327437,0.38150463654775446,-0.029935059955660766,-0.01493925386521727,0.5477328678703859,0.568085082159378,0.43231695304724677,0.09394076588529253,1.0,0.2555963261819706,0.05600088005710428,0.44977494002337226,0.1737613887080265,-0.016447179668814888,0.13285542520914795,0.509989613702218,0.6192032555828108,0.31368322821469746,0.18230827944648645,0.5586615306346682
Rectus_L,-0.16772728739758314,0.05502348863714387,-0.36657900070176247,0.1859600323540807,0.2974653930484693,0.20113105959190045,-0.33541023084141125,-0.09113559800291177,-0.18140889192371745,0.16230569536509337,0.08608951130700963,-0.3026404211000274,0.18646389996062154,0.08165480123931089,-0.20921467023080292,0.4950888733616603,0.3691637847816249,0.6064827169638605,0.14386875874369748,0.020018093368637125,-0.17374507867201572,0.15152300283658213,0.29867400645713327,0.04709897648323486,-0.1350286281614161,0.3060342898490099,0.05908799771267549,-0.33798585921183205,-0.11009597567661278,-0.129564250919737,-0.13716474165311776,0.40393529066513123,-0.3191833350376291,0.2354463015301683,-0.008304190993454133,0.24405452744785586,-0.2954720277574084,0.3451275141815675,0.4210212857813475,0.27031720033717943,0.2531651031490888,0.24729543952388408,-0.08329244947641905,-0.029323820139592734,-0.372172591448422,0.3177298472448755,0.1105731154881655,-0.35484332410066477,-0.10113169027000354,-0.03939072050486589,0.3835896517010952,0.13285841378284502,0.30647484642721984,0.2555963261819706,1.0,-0.2128046656246952,0.384002143425819,-0.10928683088366715,-0.021636442083605486,-0.20722347482652034,0.17032521776434156,0.34092561503684543,0.3756508502403931,0.3268719835736131,0.042845706665385064
Cerebellum_6_R,0.07226727773768916,0.4967137838784061,0.5368553717174956,0.35102130156356115,0.17862738974407538,0.145100129022866,0.6665687195042475,0.4756897990322615,0.6843638739576263,0.051830333267334085,0.4209398591397599,0.32242768873782196,-0.05053172337550441,0.21639802838417027,0.5661225639949858,-0.35144647124727696,0.08753795027373147,0.0706879984573108,0.017547089657593443,0.12258415732380709,0.3951369533197436,0.31821647710091827,-0.11929283182126585,0.19270549874440326,0.4300575455059415,0.06984379994969667,0.18807857161750582,0.5946315999623393,0.5380428454118655,0.5140219080244643,0.6772666680115489,-0.3309868840729796,0.6047899987877168,-0.027079384244391085,0.312872299853126,-0.10341179952277564,0.8070455316344523,0.243168669025648,-0.09411875763713073,-0.1289107005659869,-0.023422229775880304,-0.006839322548079698,0.26975307257919795,0.47782292235891705,0.6381613749289496,0.250526036305683,-0.05584144351623329,0.4369431540799728,0.48048242680071657,0.4946347545111407,-0.10577807250007686,-0.11051545044032654,-0.22811030420572212,0.05600088005710428,-0.2128046656246952,1.0,-0.1734203938082518,0.2115928600945692,0.41145718725438835,0.716928273131615,-0.011505803693247182,0.0031265078833890717,-0.41629014495150635,-0.07075587538893707,0.3979885081834829
