,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L
Thal_VA_R,0.086619837904629,0.5994997448870419,0.6442200913321019,0.3396053439875236,0.1806106785160355,0.7831348428786724,-0.1374452722250258,-0.3032835080920243,0.1131214048846817,0.13177718334982239,0.04548989978201104,0.7208049607953133,-0.007783436147973382,0.3903002673522104,0.11790966008119946,0.39132900891708045,0.5679306274248684,-0.10988184790011409,-0.026230248055193136,0.14149224723391615,0.5892406774595722,0.36566823648312285,0.6239088335056326,0.009413235597329941,0.014031856021020774,0.602314360272617,0.43859731684215786,-0.30758568530300934,-0.09699766519421503,0.26562231207217163,-0.029236575178736988,-0.047753786471748536,-0.1107236969374376,0.6618571644674711,0.5416002775523198,0.49908651185608194,-0.055048007688793976,0.5693577454448691,0.6787311338678377,0.3664317222007182,0.4612209059878002,0.5967056994314179,0.7149437537605597,0.4424631154839444,0.41280399367113924,-0.2544641879653578,0.37478840449857415,0.5819222805687602,0.10075987641295645,0.12399403843325532,1.0,0.6850530235696559,0.22942242379647274,0.6473509113007505,0.38873582634298587,0.37209766165847835,0.29530020081319036,0.3836861681929025,0.3270138099581612,0.4666453312455156,-0.13531991031598808,0.4245400308234264,0.512472853330699,-0.023673240656916325,0.3029829906417284,0.5551978449259761,0.48018554614151227,0.2406177982337767,0.538070079416944,0.5964036264343818
Frontal_Sup_Medial_L,0.37070479959990893,0.5337293987033862,0.7041050256329892,0.5367255573588575,0.3235588383935112,0.70452246378205,0.1655566702050425,-0.14510546708179517,0.17283775203077667,0.31454864295703167,0.1710304955599297,0.6494334349329322,-0.0011650248068234218,0.6336839705721717,0.19960845201932828,0.45895460685440465,0.7584604247771741,0.32419329379580514,0.007140654210800643,0.40877040582956925,0.7263270896858834,0.3422936571944201,0.49013793416477947,0.3703624917670508,0.18947541458481862,0.6411395126569074,0.6747977762040878,-0.033004135629995275,0.20443164673349767,0.5257603903145841,0.2638903291634433,-0.01758919498342159,0.15322673762781608,0.7529371808964145,0.76548306629378,0.7209103618284667,0.100546761443996,0.6639257819657888,0.8835564387976769,0.6342996895053707,0.6774309860306224,0.6862324768468209,0.8174031758296146,0.6632265201834607,0.5357949727064094,-0.014659696283401078,0.7079730498903251,0.7112186462691179,0.3897307566975641,0.2658284532755851,0.6850530235696559,1.0,0.3365389247158684,0.5004868428708258,0.38011297735691046,0.5129255770348361,0.5036616086503597,0.620454110452975,0.6537797172744031,0.6238875959265929,0.23193200011154155,0.6371128458910279,0.6082615709127934,0.14107101085964668,0.3021190705398174,0.5997207949666735,0.6698270091526033,0.3967374187150233,0.5334114612539044,0.6672619710023301
Raphe_M,0.45150763525102977,0.04236797276540394,0.5287086497084212,0.44575614578546824,-0.22392017504832526,0.38139284807777135,0.2020097076400343,0.5057741547726664,0.5784163293238528,0.398317227010922,0.499339308197693,0.18832829181021035,-0.023193773841329025,0.21074897916871072,0.6594055039066536,0.3721687340186361,0.21366443239091498,0.4231273853368572,-0.08971787319642466,0.41808966505266065,0.272950018847719,0.33714290152513937,0.2044610125390526,0.40572361344835867,0.6827978699268348,0.4565875950697529,0.2963877357952457,0.17172985524943893,0.16531162093135876,0.41335836129136794,0.6166573655453559,-0.002369501467783896,0.3514394720383724,0.19178875774853194,0.3065217758531211,0.22153191820261556,0.5618924201061658,0.2758411177665853,0.371493850255128,0.5006052713649117,0.3222641349352172,0.31127313562773895,0.12491048492201257,0.4015224274386723,0.3467744103052738,0.13015397055758868,0.09885204044548684,0.3132237556669875,0.2753420509066846,0.7179226721520147,0.22942242379647274,0.3365389247158684,1.0,0.15796267295304084,0.14559737330126066,0.02119667608492054,0.6778172451703404,0.30768904525509067,0.3303504341867762,0.34724438329620305,0.46651300457096856,0.40907507733305204,0.23444306252204353,0.13480640773867375,-0.058732819526457786,0.3892860674669135,0.43175866510447614,0.4825834743145202,0.15752630239315746,0.04115788818216606
Frontal_Med_Orb_R,0.010449777371837107,0.7301860438880887,0.723044359377894,0.16004465431171538,0.2520701822735092,0.5744653387718642,-0.42930595078799166,-0.3899090907464268,0.12773344989358734,0.25717968484222714,0.012866667221105462,0.6299337215131965,-0.04674647458963706,0.20961576536901105,0.1743350995975128,0.6128277685237569,0.40328278960708974,-0.15625100071508527,0.0048997988266790945,-0.04173731548155557,0.49567674798181655,0.5451075844529364,0.4946065291121405,-0.19871170586159756,-0.026985498284177026,0.7033986305989298,0.3364399317415444,-0.5395750986489467,-0.3178147129852062,-0.046005758056022236,-0.14012818304028019,0.14735505905946733,-0.3434615798584265,0.6907691388855324,0.38730575466265343,0.4862707870598818,-0.14954450095434943,0.507747047085761,0.5495955240132895,0.06505212920586788,0.3394226508028269,0.55236333797715,0.6596749012814159,0.3135566127450317,0.3682222188066,-0.525708756123538,0.38983403871242445,0.5459998659971281,-0.21654333624635733,0.10473980292099956,0.6473509113007505,0.5004868428708258,0.15796267295304084,1.0,0.31095902858505964,0.4784887446377748,0.23096068871691763,0.11097485572244156,0.10545749695113468,0.3926767458275576,-0.3124704881726351,0.5156672282419197,0.35286776863330943,-0.22365057465560653,0.4807163104859202,0.44910807601660974,0.3615151746815635,0.0596135373980466,0.7357005933939702,0.6657248945617448
Pallidum_L,-0.15333144190439912,0.36881089490300034,0.30159442278417276,0.3871908162686595,0.32556017441231283,0.35205067082201913,0.21876627680604196,-0.14678927424634342,-0.03557565621624513,0.43891434652147693,0.058208501929355005,0.3093023316360051,0.43778730051767767,0.565870738195005,-0.06953220150774764,0.3081756822382967,0.5455968902954903,0.2743602615661215,0.5960658178869633,0.3489442482982925,0.10629568450577084,0.5156857613168159,0.4621612017470493,0.2621235271856718,0.003994862618400284,0.4415567305507141,0.4827893619632382,0.13563385868342875,0.28473305013526995,0.30546012964476715,0.19615517998115864,0.486610479639217,0.12279265726312776,0.488527638628547,0.4276632466717661,0.4411525708555732,-0.02987539740240105,0.35146266836466233,0.5435765113218597,0.42027059041223735,0.38553010318787495,0.5553553657377021,0.49471943649401423,0.42786129560585484,0.27820482512079614,0.1839080563153851,0.470577469131616,0.5963301753269913,0.31895104031942584,0.09490358209509216,0.38873582634298587,0.38011297735691046,0.14559737330126066,0.31095902858505964,1.0,0.239822514554376,0.2578895339136217,0.5964609444429624,0.4588979873258172,0.44422468938753495,0.20865412815735615,0.2654852067099294,0.5418735809230606,0.29589720808569814,0.42093840626042317,0.3429886581736016,0.4623322440975202,-0.10441460607604786,0.4026325679099467,0.3333465340832845
Rectus_L,0.05904468048308863,0.6176149131707354,0.5385487085727954,0.29815929875960756,0.6403075244003968,0.29093513382318176,-0.1928516828844003,-0.5097522775292593,0.2269558519868691,-0.013960824829547221,0.38817081567144057,0.36257422309058507,0.038455412575757575,0.19131627847914703,-0.050440459083915104,0.37726581609825577,0.4299917819479394,-0.13132078181952847,0.13402213966152027,0.10568524040288374,0.5478405856649216,0.06589626182694559,0.24913589645862408,-0.00020137453590369204,-0.03841897500437335,0.5008933255350843,0.32611374158996875,-0.25208864242315426,-0.07409775615789939,-0.022733791741300028,-0.055511262679268876,0.1316452518239417,-0.2758155967397076,0.541961119075082,0.21870113362118482,0.5953653522817998,-0.09585401079840973,0.24740326035256355,0.42152031156801706,0.16556955881874513,0.29576750348825875,0.4357746395585587,0.6509077045734335,0.16751140510441326,0.23747305018616405,-0.3168878861414038,0.6042490013040024,0.24631037253334997,-0.14095043371394914,-0.032047921495375935,0.37209766165847835,0.5129255770348361,0.02119667608492054,0.4784887446377748,0.239822514554376,1.0,0.07455467798255351,0.30151273008487545,0.13719285987290616,0.25105650310736044,-0.2511835001887055,0.37382174629368137,0.27522893786140773,0.052249591403778925,0.719220885866784,0.027546724170463496,0.227872806805165,-0.02566387696264865,0.43193813942099774,0.641428596205292
Cerebellum_6_R,0.6247142385693784,0.1739825561553412,0.6227698369077181,0.6143982244180318,-0.19178072142871708,0.48522501702640486,0.33571029103435385,0.5499432251045796,0.6446383637631654,0.619454527334694,0.47334378479318023,0.34037312854713064,0.05600781485599624,0.4327217336468289,0.7779971720414,0.414589666366337,0.5055784191523256,0.53247322449797,-0.04109558605312327,0.5179804154804486,0.30292271406574567,0.508587300963359,0.35808029886261783,0.5048523648541265,0.7969248043623622,0.620817970034841,0.4725018523850555,0.1874236443696368,0.26900333881745747,0.6068810306125357,0.7809981649607951,0.06765565194816264,0.4993312987000383,0.3783705642753955,0.5402842501519673,0.3633202784138152,0.6789283487753858,0.42443985978443344,0.5803392155398703,0.6808027319676127,0.42417386504576216,0.5406025826228954,0.31349471784477645,0.6961976606160252,0.4931070898773837,0.23156356819392948,0.2983975952271366,0.509962736832643,0.43643608139058926,0.8228147741697148,0.29530020081319036,0.5036616086503597,0.6778172451703404,0.23096068871691763,0.2578895339136217,0.07455467798255351,1.0,0.4631478789763225,0.5307367903278142,0.5549951064494674,0.5931423812346264,0.6122874772635291,0.307649964920453,0.02196797343499437,0.0012791075580329968,0.5581057491315352,0.6640814882154799,0.5662550128082589,0.23653064969367518,0.24595463672923573
Thal_MDm_L,0.18608631475737905,0.2922113739181052,0.3647262043334441,0.5828624921030493,0.3834161699572572,0.35647065986019133,0.5777867633728141,0.033426293195939524,0.1082970681552493,0.5390399465569882,0.1970116088545926,0.2903799524174138,0.4208601641507561,0.7752516111452231,0.06758865168160968,0.3303085537529839,0.6684300976002343,0.5297922913346469,0.4439876124326276,0.5836647322286138,0.34662081884310847,0.38675364522085,0.4168679334503745,0.608998127776741,0.1942646103190698,0.4873471549302528,0.7013151694776733,0.4205260968530459,0.6099414005816662,0.5942131763301245,0.4588894818564769,0.39466597253855284,0.44870719312441576,0.5128600998704157,0.6537687559844231,0.5042897851172748,0.2273675371580656,0.41752370557596963,0.7069415285626706,0.738381097156031,0.6095508738573807,0.6047660841332912,0.5048613367426078,0.5158228010192001,0.40071521979891667,0.45827832510360045,0.7066625531130266,0.5741634565619866,0.6096813598422286,0.2771003764223599,0.3836861681929025,0.620454110452975,0.30768904525509067,0.11097485572244156,0.5964609444429624,0.30151273008487545,0.4631478789763225,1.0,0.7596072223846321,0.5718787640910719,0.5504008953700483,0.41861434711664036,0.5610997300830904,0.45051422258387797,0.37887986685458436,0.39200066510287385,0.6092620810134856,0.22265157863718393,0.3300739967078273,0.3898471748644566
Postcentral_R,0.36092021745160274,0.1366140495426787,0.3402219477305256,0.6577140718302104,0.18102186495906503,0.4359848507002135,0.6444375175183842,0.18799684632876293,0.18029016872429265,0.4485594889041217,0.12995685180126856,0.20375436806962588,0.3152743169615097,0.8965598988752862,0.17189051976721254,0.2329794613522626,0.5617536066732662,0.5920441603977218,0.252570698448623,0.6827935088481218,0.3971196448775065,0.3573903273283472,0.44145139007385387,0.7798409008759936,0.26471718661162497,0.4593175610316311,0.7626571156023689,0.5197401004725033,0.7489649063566032,0.8606173726535518,0.5601872995773138,0.1695724949143461,0.7170475338356144,0.5612925438736704,0.812083618869568,0.43626685296649653,0.41401313845209714,0.36828305353820007,0.7787796561173288,0.7042281079635322,0.6012815222466136,0.6401398030122213,0.4076279442905333,0.5763235453999381,0.6054480948763971,0.41740997429082854,0.5596654781927097,0.5865389235840459,0.8317007579022001,0.31990495000045144,0.3270138099581612,0.6537797172744031,0.3303504341867762,0.10545749695113468,0.4588979873258172,0.13719285987290616,0.5307367903278142,0.7596072223846321,1.0,0.6646327046847592,0.6291255397014323,0.4191451710728942,0.5703961500912721,0.3871486522544133,0.1780487888522173,0.6333602142579673,0.6350180705583366,0.37450436649799007,0.2838576996396784,0.3232667255387011
Cerebellum_10_L,0.3758075034975275,0.38990380189437746,0.4960633871029361,0.7044780883188505,0.10384445419882911,0.6182839439648677,0.27512113659471327,0.08338891221062543,0.3403211310097425,0.4140327408737882,0.14650229711606844,0.36072433629916273,0.22406145491075868,0.6708186996454826,0.21669422118281448,0.37255129273164456,0.5816994379994499,0.35104484958089976,0.14552984342365383,0.5497989577979626,0.3761971413911283,0.5074617936694054,0.5026293496735647,0.46885784489498433,0.23234979098322026,0.6805989092991813,0.8040493274848429,0.12792716577138638,0.3570214596501426,0.5884140531276854,0.46553968303701904,0.15469488029684034,0.36038413537525527,0.6949730532541328,0.6759223556783228,0.45360495387823546,0.40459990177953614,0.30126133958248724,0.7695784477377325,0.5348633871160979,0.40775936872391233,0.7007081687149195,0.5077877473818102,0.4364198546114467,0.6755192771276972,0.03549471436858979,0.5393445260809477,0.6006263452986852,0.42517076833929657,0.29100619088521384,0.4666453312455156,0.6238875959265929,0.34724438329620305,0.3926767458275576,0.44422468938753495,0.25105650310736044,0.5549951064494674,0.5718787640910719,0.6646327046847592,1.0,0.4083233945347366,0.4894944278027293,0.4940920175433918,0.12492384709488272,0.2790537575063816,0.6643686690072047,0.6023047440651336,0.3737159720534801,0.4757001668575187,0.5819025818957881
Lingual_L,0.4338324858862519,-0.32245898122679323,0.05270874597161177,0.508068237790782,-0.1805549647545672,0.04975033081977112,0.7147556284334264,0.6687446486745674,0.27150023178775035,0.5246112411936406,0.21085658028634088,-0.18608489915154222,0.3724090633036095,0.47854152940944966,0.40386862373773097,-0.06966365206457782,0.3160958441147678,0.7355510638928191,0.22943987389201942,0.6171234218396523,-0.06728275646302086,0.23682507733833386,0.18326170480899628,0.7517555320308207,0.5856684861668696,0.13594608032752592,0.4293322258723509,0.6579351263805157,0.6543530244782815,0.669092695341133,0.8311325160110221,0.2158361081413986,0.7560074793369426,0.016470273738821387,0.4320959088837155,0.08480266308155267,0.5765527811125813,0.1614973693353312,0.3389351965662947,0.6444659660908947,0.31283103660736283,0.2739434100923121,-0.11066350951845416,0.4181736121837593,0.37661821352625235,0.6677791433279954,0.2476586794103465,0.22759718455931388,0.6976824958930447,0.5050010546087917,-0.13531991031598808,0.23193200011154155,0.46651300457096856,-0.3124704881726351,0.20865412815735615,-0.2511835001887055,0.5931423812346264,0.5504008953700483,0.6291255397014323,0.4083233945347366,1.0,0.2824126528102166,0.21221925764544666,0.3863473372233751,-0.19574616151577637,0.36527972730064995,0.5073859741337214,0.37680392395174944,-0.06326401780823147,-0.1949945332319767
Red_N_L,0.4031602687704217,0.4321304120810559,0.6611542724197776,0.4336989389314455,0.19955607396863975,0.4701193461561058,0.04224846923633466,0.022610280681131162,0.25830768020402267,0.5026092917363497,0.2628869438676045,0.4817616860081872,0.08699421838042759,0.3883049195102451,0.46051147322054653,0.3532390710678169,0.6443489963744438,0.34371756204036596,-0.03405105523251378,0.22956327317048494,0.5224296797314998,0.3951620201272644,0.5235186204877684,0.22578411572026197,0.47228831006594496,0.6815243008716224,0.4599923838947483,-0.17192528222570025,0.06188128342737107,0.33149918797096656,0.37876412977942536,0.20338413133426902,0.09985825634892115,0.6138204928929469,0.5400189678709347,0.6668286728803247,0.18964816227631387,0.6515138218641015,0.6211506483504241,0.5479531525809634,0.5240492618070747,0.587305959988452,0.5891522820684605,0.5722252899962179,0.5521088269246754,-0.03884320445347662,0.621043223880498,0.5306920813421024,0.16957323897858229,0.4122542441760603,0.4245400308234264,0.6371128458910279,0.40907507733305204,0.5156672282419197,0.2654852067099294,0.37382174629368137,0.6122874772635291,0.41861434711664036,0.4191451710728942,0.4894944278027293,0.2824126528102166,1.0,0.37418943954417616,0.029251735523134165,0.28526663738721125,0.510798298247966,0.6382845533301408,0.30454286040264156,0.6479151713015333,0.4943750681896952
Thal_VA_L,0.17233840460340177,0.34835095972327906,0.4132293580111955,0.4027917048818525,0.36890275199960915,0.5183908477774105,0.24593424376061074,-0.11828244189996795,0.09940429735082712,0.414322857767191,0.18070324438023647,0.46924215886853704,0.33397513268875717,0.6090731563479485,0.012839729746399214,0.3838925562204176,0.54256684509738,0.3282090267482353,0.3973576157287628,0.3669756906202005,0.36753630886074296,0.49117130672921494,0.49548631586096936,0.3271563945015857,0.12582312376505614,0.4798181090710492,0.6246137987603413,0.08883506052399374,0.3093594947942887,0.39557061852239817,0.22606848561147358,0.29795971358606116,0.199102744508881,0.5678215642508684,0.6296896898660991,0.500652530962092,0.104574594600533,0.45714445704591633,0.6880366999528319,0.5533166438252427,0.48771958709497715,0.6036818229526671,0.5862311233656998,0.4904208830163895,0.41259326942486974,0.11124050041164621,0.48175810201579067,0.6463354314171218,0.3480026141546157,0.16681920040268172,0.512472853330699,0.6082615709127934,0.23444306252204353,0.35286776863330943,0.5418735809230606,0.27522893786140773,0.307649964920453,0.5610997300830904,0.5703961500912721,0.4940920175433918,0.21221925764544666,0.37418943954417616,1.0,0.35731965222370055,0.3552500974659446,0.4966230154714457,0.4449851004984325,0.16931377513396212,0.36710406580881355,0.4047698977489412
LC_R,-0.07327633889345439,-0.2666090216667626,-0.1383443500795396,0.3813786765642142,0.351513677120507,-0.00953269625439514,0.38743339931262194,0.06813072186137796,0.013816210327074863,0.14263200415383573,0.22299689605918077,-0.22483565604762148,0.5305744928473324,0.35238454126212815,-0.20465072853022737,-0.09099210406951319,0.210719771590369,0.3764717463062434,0.47237379218007364,0.29565244286625925,-0.007320601141415001,0.08856229341421161,0.22675920525123075,0.3550347743489666,0.06662356951040603,0.027240060760991808,0.39110835441371233,0.45909150849822766,0.4468441739283053,0.3003743242404736,0.23735393381650471,0.3581273179425686,0.31504906396721893,0.10820056139362773,0.23582078965211745,0.12927917169220027,0.05488264231834767,0.08141765343506167,0.18765383628631827,0.35957580727854194,0.2652213605485295,0.17748228970346971,0.04006754327990419,0.035890824699014286,0.22547854299342873,0.36314801931998175,0.2682478678905982,0.07149700268821549,0.4571501241475858,-0.0525791103338392,-0.023673240656916325,0.14107101085964668,0.13480640773867375,-0.22365057465560653,0.29589720808569814,0.052249591403778925,0.02196797343499437,0.45051422258387797,0.3871486522544133,0.12492384709488272,0.3863473372233751,0.029251735523134165,0.35731965222370055,1.0,0.15500029473530832,0.1499285607883695,0.24187059174261769,0.0430884463494497,0.010329009900148229,-0.1095168434103141
Rectus_R,-0.1015061629633885,0.6357912314805463,0.41363248606591085,0.33895991390849745,0.7670318891128189,0.18571931166619235,-0.16891772291928323,-0.5542234917532528,0.1705358166679889,0.23901564126302707,0.3152438674866386,0.23109279862173598,0.3458285656346826,0.3196774795457996,-0.19848248814970781,0.4062862230060155,0.3520347141505937,-0.1585091401211783,0.4409261116896278,0.12961413639048092,0.33509782172402774,0.2954338210896803,0.33878946022053796,-0.003699744035777869,-0.11105264187271169,0.5360493856748181,0.3326630331046437,-0.16879248355859963,0.052129867733898286,-0.042671237887952095,-0.03075496867063327,0.5801399194193126,-0.22044410548794985,0.48765492356589674,0.2106325594614353,0.45501270447489894,-0.0987095334792083,0.21361519568713006,0.39909468503217854,0.09567475198821872,0.21031120708349268,0.470548579694756,0.5786811161191435,0.0703329929472508,0.26434466534231443,-0.30847810323709934,0.6354756794597594,0.2726604885746941,-0.09683291269274982,-0.17713065950487192,0.3029829906417284,0.3021190705398174,-0.058732819526457786,0.4807163104859202,0.42093840626042317,0.719220885866784,0.0012791075580329968,0.37887986685458436,0.1780487888522173,0.2790537575063816,-0.19574616151577637,0.28526663738721125,0.3552500974659446,0.15500029473530832,1.0,0.005558397564206685,0.2278978894104538,-0.25817659517301045,0.4963928689594681,0.6313222059892091
Frontal_Inf_Oper_R,0.37262191157001084,0.25735581837041394,0.4772576786559533,0.48976779821801386,-0.08528693823537108,0.6655231608914973,0.16343980158482416,0.22302059615260836,0.17270386054333253,0.31085272475487175,-0.05231470228369332,0.44665107927964265,0.18172949186919743,0.5657810981935772,0.355538473082682,0.310528884401856,0.4945078375286282,0.4221729557488284,-0.021844267876443217,0.3512982912285591,0.3201894545108888,0.5570366085299809,0.6828788921795818,0.32816112920631085,0.2808181751776022,0.6102513121959138,0.6403856565311103,-0.02625491025591978,0.19755234525601398,0.5324431826286915,0.37193602909069856,-0.01836250812186372,0.3237787580629916,0.6479201360768042,0.7542100290527564,0.4302722216193371,0.26756868939363126,0.513199666371071,0.7307228668326328,0.510484475071379,0.4712792985887218,0.5849612084066986,0.4128567433192642,0.5544232681955921,0.7569375058824717,0.03595226367199676,0.30733554025080834,0.5671777191488259,0.39098544149558945,0.40583540248630445,0.5551978449259761,0.5997207949666735,0.3892860674669135,0.44910807601660974,0.3429886581736016,0.027546724170463496,0.5581057491315352,0.39200066510287385,0.6333602142579673,0.6643686690072047,0.36527972730064995,0.510798298247966,0.4966230154714457,0.1499285607883695,0.005558397564206685,1.0,0.5650764577699241,0.410215857865194,0.5506920025752571,0.32827483723274054
Fusiform_L,0.28657853127209915,0.24992314729128517,0.606763164822548,0.527407088021317,0.2159067757494272,0.5428259996928381,0.3094106907779161,0.10761322009534587,0.213351986481627,0.5648126623855546,0.14069859383273814,0.4377301049433559,0.20867262169666956,0.5926976473164297,0.37617233216126394,0.354912432271776,0.6685363835756688,0.39608792976133167,0.15731272053428694,0.298261867824795,0.513984434167899,0.4069625838499418,0.5095025091041732,0.3588708332523041,0.398520662717431,0.6020926526111027,0.6127424112421662,0.07769908464174664,0.3136983619200175,0.5670326928948213,0.4725489719000751,0.1799319470677231,0.3668655163475883,0.637700893632956,0.7186869307530023,0.6003405294945993,0.2189700529534444,0.6776590679280639,0.7039790415224131,0.6373485378841934,0.8353032651276329,0.669345649827251,0.5846726517821978,0.6355321499938952,0.5733459803867021,0.0979692116309261,0.5835042941141229,0.6943166339565177,0.519871530585454,0.30148736586659497,0.48018554614151227,0.6698270091526033,0.43175866510447614,0.3615151746815635,0.4623322440975202,0.227872806805165,0.6640814882154799,0.6092620810134856,0.6350180705583366,0.6023047440651336,0.5073859741337214,0.6382845533301408,0.4449851004984325,0.24187059174261769,0.2278978894104538,0.5650764577699241,1.0,0.33741807756408343,0.41619342497619466,0.4173347215301092
VTA_L,0.5192123057565681,-0.06563316363536922,0.3573862560693228,0.38632311104146877,-0.3193414103146563,0.36650550719577135,0.3165306976991694,0.43739559794859634,0.4705597761960535,0.20507547597729758,0.31333742990190105,0.18107224204259012,-0.16530094450447913,0.2416238118271681,0.4827560433350793,0.16803665156638006,0.20378490691565257,0.3485514626548731,-0.2622951409214782,0.39722419703336903,0.3132549031132833,0.15748542551941644,0.16614847826305076,0.3955484891858061,0.4726669689918212,0.3246540962723473,0.32736573212276476,0.23506807218470885,0.22007318804039397,0.49412654497961217,0.4560105270776052,-0.27928405874429735,0.4490541050277345,0.24445286426906182,0.34009093318042605,0.08011069400170008,0.5277527634781962,0.1828914096952688,0.3824744208719227,0.4767881319392993,0.24555871387914122,0.28465533002064,0.08842723760992068,0.3766583046295762,0.2616754180086888,0.19607384357581137,0.0289622874584404,0.21203148434476962,0.380015543202974,0.5163620533702452,0.2406177982337767,0.3967374187150233,0.4825834743145202,0.0596135373980466,-0.10441460607604786,-0.02566387696264865,0.5662550128082589,0.22265157863718393,0.37450436649799007,0.3737159720534801,0.37680392395174944,0.30454286040264156,0.16931377513396212,0.0430884463494497,-0.25817659517301045,0.410215857865194,0.33741807756408343,1.0,0.045152880049272,0.0755698752868179
Olfactory_L,0.05657926900055174,0.625530758441575,0.5676265295192157,0.3034408529320349,0.3196863246152863,0.4787087275308369,-0.2139796968328233,-0.2848448993360959,0.011442573854831809,0.2451398373453524,-0.050115007752733955,0.4861703864572608,0.17139444434896858,0.39327854006471064,0.1035968829558989,0.38052500504789577,0.530155466949806,0.11535389462417843,0.08224588124938412,0.04695454074398582,0.3958020505351901,0.4959735628849463,0.5950341747258909,-0.055885075068747674,0.012662259817777542,0.7263126373037727,0.44350045865319276,-0.3739548797004129,-0.11349871780974033,0.07475647486677617,0.015873496115322638,0.27918505857832665,-0.19433982439807557,0.7212248305739506,0.4707775263357476,0.5728686598576772,-0.12872380692078295,0.5199786755241896,0.6194868747115748,0.21283976169456362,0.4029678562036408,0.6158183326953192,0.645155938064718,0.3302567168411616,0.5287530335962906,-0.2704475400405239,0.5780680657899726,0.4979022720272262,-0.06270189378859384,0.11632276881023483,0.538070079416944,0.5334114612539044,0.15752630239315746,0.7357005933939702,0.4026325679099467,0.43193813942099774,0.23653064969367518,0.3300739967078273,0.2838576996396784,0.4757001668575187,-0.06326401780823147,0.6479151713015333,0.36710406580881355,0.010329009900148229,0.4963928689594681,0.5506920025752571,0.41619342497619466,0.045152880049272,1.0,0.6418761986111967
Thal_PuI_L,0.17795826640771412,0.8128088429779249,0.620650471227482,0.39988687328278877,0.4797992527830492,0.5859266103218744,-0.2012764568341338,-0.49020100837907044,0.19438564884615714,0.25354873763454344,0.11964587895424784,0.583751481654816,0.0260066698469892,0.44847258343232954,-0.03340581308392238,0.5839505715518724,0.5313974466817657,-0.05282331672462327,0.11782494256087726,0.13745389333019278,0.6413477359491366,0.40750099880073737,0.3632603281143942,-0.0054794963536359325,-0.08797012365137118,0.7479055258860438,0.5450144544652534,-0.37538463514974174,-0.06828891891444763,0.16182827810855313,-0.002894244278460439,0.20420051747135406,-0.20032785262739664,0.7879266108424685,0.5076294455186262,0.6141459649653302,-0.016357367205263863,0.3851662190493662,0.6618799306174193,0.23493975114073437,0.3706377193118867,0.647675508230942,0.809740517138688,0.34462840943693396,0.4021692962501111,-0.44111563837117695,0.702425057299799,0.5831581857734169,-0.031718025218561804,0.006213668927843987,0.5964036264343818,0.6672619710023301,0.04115788818216606,0.6657248945617448,0.3333465340832845,0.641428596205292,0.24595463672923573,0.3898471748644566,0.3232667255387011,0.5819025818957881,-0.1949945332319767,0.4943750681896952,0.4047698977489412,-0.1095168434103141,0.6313222059892091,0.32827483723274054,0.4173347215301092,0.0755698752868179,0.6418761986111967,1.0
